id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3718688095,百万富翁快车道,"""《百万富翁快车道》破译了终生富足的密码，是解开致富快捷之路的密钥。
变更车道，找到你的爆炸性财富加速器，跳出财务平庸处境，脱离朝九晚五打工生活，缩短致富时间40年！
大多数人都遵循以下三种财富路径：
• 人行道——月光族，今朝有酒今朝醉。人行道的终点是贫困。
• 慢车道——上班族，牺牲当下，投资未来（40~50年后）。慢车道的终点是普通人。
• 快车道——创业者，掌控自己，努力工作，专注于为客户带来价值。快车道有望在未来5~10年内变得富有。
你现在处于哪条道上？《百万富翁快车道》作者颠覆性地认为，投资复利并不是一个快速实现财务自由的好方法。本书通过很多故事并结合当前最热门的行业（如互联网、电商、自媒体等）描述了三种财富路径及其风险，同时提出你是否需要踏上快车道，并如何踏上财务自由之路——需要遵循哪些戒律、做出哪些决定、摆脱哪些错误思维、避免哪些风险、处理哪些问题等。
“用两天时间读读这本书，你的收获将比读两年商学院课程还要多，却只需花后者1%的费用。”""",https://img1.doubanio.com/view/subject/l/public/s29582069.jpg,2017-5,https://book.douban.com/subject/27041645/,8,,,,,2023-03-12 18:23:54,[美]MJ·德马科 / 2017 / 中信出版社
3718687767,82年生的金智英,"一个女孩要经历多少看不见的坎坷，才能跌跌撞撞地长大成人。
亚洲10年来罕见的现象级畅销书，凭口口相传在韩国销量突破100万册。
韩国书店联合会评选2017年最佳小说，作者赵南柱被授予“年度作家”殊荣。
韩国总统文在寅、国民主持人刘在石、“少女时代”崔秀英、BTS团长金南 俊都 在阅读， 但阅读这本书的女艺人会被人身攻击。
《熔炉》《釜山行》原班主演孔侑、郑有美出演同名电影即将上映。
内容简介：
金智英，1982年4月1日出生于首尔某医院妇产科。成长于公务员家庭，一家六口人住在三十三平的房子里。
她就是那种你每天都会迎面遇到的普通女孩。
从小，金智英就有很多困惑。
家里最好的东西总是优先给弟弟，她和姐姐只能享有剩下的食物，共用一间房、一床被子。上小学时，被邻座男孩欺负，她哭着向老师倾诉，老师却笑着说：“男孩子都是这样的，愈是喜欢的女生就愈会欺负她。”上了中学，常要提地铁、公交车上的咸猪手。在学校也不能掉以轻心，也有男老师喜欢对女同学动手动脚。可她们往往选择忍气吞声。大学毕业，进入一家公关公司。她发现虽然女同事居多，高管却几乎都是男性。下班不得不去应酬，忍受客户的黄色笑话和无休止地劝酒。三十一岁结了婚，不久就在长辈的催促下有了孩子。在众人“顺理成章”的期待下，她辞掉工作，成为一名全职母亲。
金智英感觉自己彷彿站在迷宫的中央，明明一直都在脚踏实地找寻出口，却发现怎么都走不到道路的尽头。",https://img1.doubanio.com/view/subject/l/public/s33463759.jpg,2019-8,https://book.douban.com/subject/34434309/,8,,,,,2023-03-12 18:23:34,[韩]赵南柱 / 2019 / 贵州人民出版社
3718686370,Show Your Work!,"Show Your Work! is about why generosity trumps genius. It’s about getting findable, about using the network instead of wasting time “networking.” It’s not self-promotion, it’s self-discovery—let others into your process, then let them steal from you. Filled with illustrations, quotes, stories, and examples, Show Your Work! offers ten transformative rules for being open, generous, brave, productive.",https://img1.doubanio.com/view/subject/l/public/s27299627.jpg,2014-3-6,https://book.douban.com/subject/25857796/,7.9,,5,,,2023-03-12 18:22:04,Austin Kleon / 2014 / Workman Publishing Company
3231952917,臣服实验,"★从隐居者到上市公司CEO，放手由生命掌舵的“臣服实验”，让他走出了令人惊叹不已的人生，不仅收获了世俗意义上的幸福生活和成功事业，亦得到了心灵的平静；
★《纽约时报》畅销书榜冠军图书作者、奥普拉脱口秀节目受访者迈克•A.辛格讲述自己真实的传奇人生故事；
★享誉全球的心灵 导师迈克•A.辛格40年臣服实验中的心路历程，将会挑战你关于生活最顽固的认知，启发你向内探寻，以全然不同的眼光来看待自己的生活；
★李一诺（盖茨基金会中国首席代表、“奴隶社会”公众号和一土教育共同创始人）含泪作序推荐；
★肖恩•埃科尔（哈佛幸福课的主要设计者，《快乐竞争力》作者）、杰克•坎菲尔德（《心灵鸡汤》系列策划者）、朱迪斯•欧洛芙（《正向能量》作者）等诚意推荐。
【内容介绍】
迈克•A.辛格，是世俗意义上极其成功的创业者和生意人，是瑜伽、冥想大师，是畅销书作家，在商业、艺术、教育、健康和环保等诸多领域均取得过耀眼成就：
他在佛罗里达密林深处创建了一处占地600英亩的静修社区“Temple of Universe”，该社区始于40多年前，今天已是久负盛名的瑜伽和冥想中心，世界各地的人都可以在自我发现之旅中来到这里感受内心的宁静；
他创办的第一个公司是建筑公司“Built with Love”，后来是 Medical Manager Corporation 的创办 CEO 和董事长，开发出全面改变了医疗管理行业的先进软件包；
Medical Manager Corporation在1997年上市，1999年就有超过10亿美元的估值，公司成就还被记入史密森学会的档案馆；
他写的书，登上《纽约时报》畅销书榜，成为奥普拉最爱的书，在土耳其、巴西、西班牙、瑞士、日本、中国台湾、荷兰、丹麦、芬兰、波兰、意大利等十几个国家和地区相继出版，他由此成为无数读者的心灵导师；
…………
《臣服实验》将讲述这一切是怎么来的，讲述这40多年中辛格的内心历程。
讲述始于他20岁出头时，那时他还是一个经济学在读博士，只想在林中独居。
在一次深层次的灵魂觉醒后，辛格决定：放弃自我的偏见和喜恶，放手让生命本身来执掌人生之舵。亦即臣服于生命。
以仅有一次的人生为赌注的这场大胆实验，结果给他带来了40年的非凡之旅，让他走入生命之完美。
辛格将通过自己的讲述，带你看到一个人的痛苦、纠结、探寻、发现，以及最终的绽放。
你将发现，选择臣服之后，人生可能出现的种种奇迹。
【名人推荐】
看一本讲自我成长的书而看哭，对我来说是第一次。……看这本书，我经历了内心巨大的共鸣和情绪的起伏，经常忍不住流下泪水。……他在对“我”和“生活”以及“世界”的关系的不停探索中，从不自知到自知，从自知到对抗，从对抗到控制，从控制到放手，从放手到臣服。看这本书，你会看到一个生命的痛苦、纠结、探寻、发现和最终的绽放。这个过程，他叫作“The Surrender Experiment”（臣服实验）。
——李一诺（盖茨基金会中国首席代表、“奴隶社会”公众号和一土教育共同创始人）
现代荒原中一个孤独的声音，呼求着臣服，而非搏斗。在书中，作者告诉我们，臣服于生命并非意味着放弃梦想。
——肖恩•埃科尔（哈佛幸福课的主要设计者，畅销书《快乐竞争力》作者）
在最新著作《臣服实验》中，迈克•辛格以其典型的精确性和清晰性向我们揭示：日常生活——无论是处理俗务还是精神修习——可以让我们抵达生命那超乎想象的完满内核。这正是纷乱现世所亟需的实用技能。
——杰克•坎菲尔德（《心灵鸡汤》系列策划者）
迈克•辛格写下了他对于生命中“臣服”这种奇妙力量的美丽、动人记忆。凭着勇气、胆识和深思熟虑，他超越了现状而敢于信任生命，向它的终极完满臣服。
——朱迪斯•欧洛芙（《正向能量》作者）
只有那些最好的书才能清楚地解释“存在的人”（a human being）和“做事的人”（a human doing）之间的差别，并明晰这一差别何以如此重要。《臣服实验》正是这样一本书。鼓舞人心，满怀真诚，又极度引人入胜。
——迪恩•雷丁（心理学家，《意识宇宙》作者）
(正在采用) (你提供的)",https://img1.doubanio.com/view/subject/l/public/s29928689.jpg,2019-1-1,https://book.douban.com/subject/30384422/,8.2,,5,,,2022-02-10 10:48:16,（美）迈克•A. 辛格 / 2019 / 南京大学出版社
3231952244,清醒地活,"畅销书作家、瑜伽和冥想大师迈克尔·辛格从崭新的视角带你探索内心、认识自我内在能量的来源和觉察束缚你心灵成长的阻碍，为你正经历的烦恼、压力、纠结、痛苦找到一味良药——我们每个人都有自救的力量，这个力量来自于清醒的自我。
面对漫漫人生之旅，我们都会迷茫、焦虑，会不知所措，会被卡住，那是因为我们受到了自己习惯性思维、情绪和能量模式的影响，从而迷失了自我。当我们处于清醒状态的时候，内心世界就会打开，内心蕴藏的无限能量就会被激发出来，生命将畅通无阻地在你身上自由流动。
《清醒地活》分五个部分，循序渐进地带你觉察清醒的自我。首先你要做的就是倾听头脑中的声音，与内心的室友对话，从而唤醒自己的意识，找到清晰的自我。然后，你才会感受到自己所拥有的能量，学会现在就放手，拔掉内心的刺，超越封闭的自我。最后，你要做的就仅仅是拥抱和享受当下的生活。
如果你愿意全然体验、悦纳和臣服于生活，而不是与之抗争，你就会被深深地感动。当你达到这个境界，你就会开始看到心灵的秘密。能量需要流经心灵，才能支撑你。这种能量激发着你，滋养着你。",https://img2.doubanio.com/view/subject/l/public/s34014823.jpg,2021-9,https://book.douban.com/subject/35581777/,8.9,,4,,,2022-02-10 10:47:31,[美]迈克尔·辛格（Michael A. Singer） / 2021 / 机械工业出版社
3231951574,万物的签名,"【编辑推荐】
☆人生无非两件事：拥有爱，拥有热爱。
☆《美食，祈祷和恋爱》作者、《时代周刊》“影响世界100人”之一、美国女性的精神导师、人生标杆——伊丽莎白·吉尔伯特，历时七年潜心写作。
☆超越之作！Goodreads超10w+人评分3.85、美亚4.3星、豆瓣3500+人评分8.7，被各领域读者奉为当代女性经典：
——希拉里：这本书令我无法停止思考。
——戴锦华：久违了的阅读快感、一份意外之喜，在我今年（2020）的阅读经验上没有更超过它的！
☆她是卓越的女科学家，也是处女、寡妇、遗孤、继承人、老妇人，头号大傻瓜。
☆原作 The Signature of All Things获《纽约时报》《华尔街日报》《华盛顿邮报》《娱乐周刊》《波士顿环球报》《迈阿密先驱报》竞相报导，狂揽时代周刊/奥普拉杂志/美国亚马逊/巴诺书店/纽约时报/华尔街日报/纽约客/诚品书店年度好书，版权售出超31国！
☆新版内文升级，对照原文逐一修订；经典延续，中文首版设计师再度操刀。
☆世间万物都有自己的印记，你打算如何书写自己的一生？
【内容介绍】
阿尔玛渴望成为一株植物。
她的头脑像叶脉一样清晰，如花朵结构般精准。
她的一生就像植物，自由纯粹，纵情生长。
她是理性敏锐的植物学家，牵着系彩穗的小矮马穿行广袤森林，窥测巨石苔藓群落里细小无声的辽阔宇宙，在蛮荒海岛与螃蟹、蜥蜴和霉斑安然共处，在弓箭般的城市走过几十座不知名的桥。
洞察植物最微妙的秩序，却看不透所爱之人的内心。
与性情迥异的绝美女孩结成姐妹，却大半生无话可说。遇见了今生唯一的朋友，却动过杀念，但仍无法不爱她。在最好的年华，留守陪伴缔造植物贸易王国的父亲，却不知他心底最骇人的秘密。如愿与明亮清澈的挚爱结为伴侣，却不得不舍弃他的爱。
她花了一生时间，尝试如何爱和理解他人。",https://img1.doubanio.com/view/subject/l/public/s34267589.jpg,2015-3,https://book.douban.com/subject/26300508/,8.7,,4,,,2022-02-10 10:46:48,[美]伊丽莎白·吉尔伯特（Elizabeth Gilbert） / 2015 / 中信出版社
3231951113,外婆的道歉信,"2016年瑞典年度作家 美国亚马逊作家排名No.1
版权售出40国 遍布欧美几乎每家书店
上市10个月 全球总销量突破150万册
出版后持续霸占《纽约时报》畅销榜50周至今
内容：
七岁的爱莎有个古怪又疯狂的外婆，会埋伏在雪堆里吓唬邻居，半夜从医院溜出来带着爱莎翻进动物园，在阳台上用彩弹枪射击推销员，基本上想干什么就干什么。这个四处惹麻烦的外婆却是爱莎唯一的朋友，也是她心中的超级英雄。不管什么情况下，外婆都会站在爱莎这一边，为了她去跟全世界拼命。
就算是超级英雄，也有失去超能力的一天。外婆不幸得了癌症去世，留给爱莎一项艰巨的任务——将外婆的道歉信送给她得罪过的九个邻居。收信人包括一只爱吃糖果的大狗，一个总在不停洗手的怪物，一个管东管西的烦人精和一个酗酒的心理医生。这一趟送信之旅让爱莎渐渐发现：外婆和邻居们的故事，比她听过的所有童话都更加精彩。
这是一个关于爱、原谅和守护的故事，在合上书之后很久都难以忘记。
媒体评论：
在你准备读《外婆的道歉信》前，请准备好纸巾，并且准备好笑到肚子痛。如果今年错过这本书，你一定无法原谅自己。——《商业内幕》，2015最佳图书
巴克曼超级会讲故事，这些故事充满幻想又真实感人。——《圣路易斯邮报》
充满希望、谅解，宽容对待每个人的不同之处。合上书本，爱莎的故事将会永远与你伴随。——《图书馆杂志》
巴克曼这次抛给我们一个神奇又温暖人心的故事。——《出版人周刊》
巴克曼的故事最让人赞赏的，就是他对于悲伤和失去的坦诚以及洞察力。真心推荐这个奇妙有趣、令人感动的故事。——美国宾夕法尼亚州《太阳报》
很久都没有读到过这样让人一会哭一会笑的好故事，其实经常是一边哭一边笑。——玛莉莲·达尔《书架思考》",https://img1.doubanio.com/view/subject/l/public/s29435447.jpg,2017-5,https://book.douban.com/subject/27029890/,8.1,,5,,小说,2022-02-10 10:46:20,[瑞典] 弗雷德里克·巴克曼 / 2017 / 天津人民出版社
3206596017,女孩之城,"★《美食，祈祷，恋爱》《万物的签名》作者闪耀新作
★“我一直渴望写一本小说，描写那些生活没有被性欲摧毁的女孩的故事”
★没有欲望，就没有完全的自我。在女性欲望仍受到控制的今天，这是一个关于认识并拥抱自己的女性的故事
一本充满活力、性感、睿智的小说，就像作者的巨著《美食，祈祷，恋爱》一样。
——《 人物》
这个故事充斥着精彩的人物，华丽的服装 ，伟大的单句台词，令人信服的战时气氛，以及对性的精彩描述……很多读者只知道吉尔伯特是个回忆录作家，无论你有没有看过《美食，祈祷，恋爱》，请不要再错 过她这本绝妙的小说。
——《科克斯书评》
吉尔伯特从不厌倦告诉我们：激情，是生活的本质所在。不是钱，不是达尔文式的生存斗争，当然也不是你与生俱来的家庭——激情是我们存在的理由。
——美国全国公共广播电台
书中的女孩和女人不会简单地忍受：她们茁壮成长，她们跳舞，她们生活。
——《奥普拉杂志》
内容简介：
每个女人心中都有一团火焰，危险又炫目。
一些人熄灭它，一些人忽略它，而她们将其视作灯塔。
1940年，二战伊始，19岁的富家少女薇薇安从瓦萨学院退学，投奔在纽约经营莉莉剧院的姑姑佩格。在这个华丽却摇摇欲坠的老式剧院里，薇薇安发掘了自己设计戏服的天赋，认识了一群影响她一生的女人：纵情声色，梦想用美貌征服世界的舞女西莉亚；从头到脚都严肃平庸，却是特立独行的姑姑所深爱恋人的奥利芙；视戏剧如生命的英国女演员、没有一刻不美的风格教母艾德娜；看上去荒唐透顶，却对人生很有想法的二手服装店古怪少女玛乔丽。借由她们，薇薇安经历了一场从身体到思想的解放，在纽约尽情去体验她所理解的魅力与自由。直到一次意外的性丑闻事件发生，薇薇安仓皇逃离纽约，由此开始了迈向成熟的自我之旅……
70年后,89岁的薇薇安用一封长信，给一个名叫安吉拉的女权主义者讲述自己这一生的经历：她眼中的纽约，这座“她们的城”中闪耀迷醉的日日夜夜，她对缝纫与服装的热爱，她的耻辱与伤痛，她所领悟到的爱与自由……终其一生，她都没有成为那个时代所希望她成为的“淑女”，但这个世界多了一个真实的薇薇安·莫里斯，她循着内心的火焰度过了一生。",https://img1.doubanio.com/view/subject/l/public/s33654799.jpg,2020-6,https://book.douban.com/subject/35059158/,8.7,,,,,2022-01-25 15:38:31,[美] 伊丽莎白·吉尔伯特 / 2020 / 中信出版集团
3092092683,美食，祈祷，恋爱,"【编辑推荐】
★总销量突破1000万册。畅销多年的心灵疗愈经典，改变万千女性的勇气之书。华语世界首次以原名出版。
★张德芬为新版撰写推荐语，伊能静称它为生命中的“课本书”。希拉里/奥普拉/安意如/李欣频/感动推荐。
★茱莉娅·罗伯茨：书中的小莉简直就是另一个我！希拉里： 读后我非常喜欢！张德芬：这是我最爱的书之一。
★全新修订，史上最完整未删节版。新增1000+处内容订正，内外双封软精装， 附精美书签。
★《纽约时报》等50余家媒体力荐的“女性必读之书”，作者因它入围《时代》杂志“影响世界的100人”之一。
【内容简介】
三十多岁的她从哭泣中醒来，发现一切都毫无意义。
漂亮的房子、体面的工作、恩爱的丈夫、蒸蒸日上的事业、甚至盘中的美餐——都让她不知所措。
她从来没做过自己，一直都活在别人的羡慕和期许中。
一狠心，她从混乱中脱身。离婚、抑郁、失恋、落魄，在34岁那年，她终于踏上了寻找自己的旅途。
在意大利，她尽情享用美食、美酒和美景，获得最简单的快乐。
在印度，她每天静坐与冥想，与自己和解，灵魂就此重生。
最后在巴厘岛，她凭借一颗快乐而虔诚的心，找回自我，偶遇真爱，获得了身心平衡。
这是一个女人决定放弃一切，忠于自己的故事。
【名人推荐】
每个时尚的、渴求幸福的女人都应该读的一本书。——《ELLE》
我的一位朋友推荐我读这本书，读后我非常喜欢！——希拉里•克林顿
这本书是美国女人的“疗愈圣经”。每个在爱中迷失的人都应该读一读。我非常喜欢，并在我的读书俱乐部里与大家分享。——脱口秀女王 奥普拉
聪明、精致、极具画面感的作品，作者在印度的回忆相当美丽，充满了香料的气味。——《时代》
作者的文字充满了机智、聪慧与无法抗拒的丰富情感。——《纽约时报》
这部由才华横溢的吉尔伯特写成，极具思想性和娱乐性的书，绝不是只属于女人的读物。——《GQ》
吉尔伯特富有激情的文字和幽默的表达充实了整本书。——《嘉人》
很多女性在“成熟”的过程中会忽略了自己，希望知识女性能够通过这本书，找到已经被忘掉的自我。——凤凰卫视财经主播 曾子墨
我认为，一个女孩会比一个男孩更早，更清晰地接纳爱，了解爱。却只有在长大之后，通过各种方式的灵修才了解了男性世界的宽广和深刻。在精神世界里，二者从来是合二为一的。——作家 安意如
女人首先是一个人，其次才是一个女人。我认为本书的作者写出了女人的心声。越来越多的女人会认识到：女人有自己独立于男人的价值。——社会学家 李银河
书中的小莉简直就是世界上另一个我！我希望和我爱的人一起读它，所以立即送了一本给我最好的朋友。——奥斯卡影后 朱莉娅•罗伯茨
在阅读本书的过程中，我不止一次拍案叫绝，甚至潸然泪下。——身形灵作家 张德芬",https://img2.doubanio.com/view/subject/l/public/s29681592.jpg,2018-2,https://book.douban.com/subject/30133793/,7.5,,,,,2022-01-25 15:38:04,[美]伊丽莎白·吉尔伯特 / 2018 / 湖南文艺出版社
3198096944,人格心理学(第八版),"◆ 这是一本广受读者青睐的人格心理学经典畅销教材。
◆ 它围绕精神分析流派、新精神分析流派、特质流派、生物学流派、人本主义流派、行为主义和社会学习流派这六大人格理论流派，进行了全面、系统、精辟的介绍与评价，并梳理了支持各流派观点的大量实证研究项目。
◆ 本书行文流畅、通俗易懂，穿插了众多著名理论家的生平故事与摘自新闻报道的有趣议题，强调运用人格理论解决实际生活中的问题，更提供了13个经典的人格测验。
◆ 阅读本书，读者不但能掌握人格心理学的经典理论与前沿研究，更将深入了解自己的人格特征！",https://img1.doubanio.com/view/subject/l/public/s28028569.jpg,2014-9,https://book.douban.com/subject/26004131/,9.1,,,,心理学,2022-01-25 15:36:34,Jerry M·Burger / 2014 / 中国轻工业出版社
3158895315,真实的幸福,过去心理学多半是关心心理与精神疾病，忽略了生命的快乐和意义，塞利格曼博士希望校正这种不平衡，帮助我们追求真实的幸福与美好的人生。 本书告诉我们，为何我们会有幸福觉？谁会有很多的幸福感？如何能在生活中建立持久的幸福感？本书包含众多的测试，帮助你深入了解自己的幸福感以及自己突出的优势，最终实现幸福、有意义的人生。,https://img2.doubanio.com/view/subject/l/public/s8834451.jpg,2010.8,https://book.douban.com/subject/4934733/,8.1,,,,积极心理学,2021-12-23 11:58:05,【美】马丁•塞利格曼（Martin E.P. Seligman ） / 2010.8 / 万卷出版公司
3082207738,认知疗法基础与应用,《认知疗法基础与应用(第2版)》囊括了作者朱迪·S·贝克博士丰富的临床治疗、教学与督导经验，以及15年来认知行为疗法的研究进展。《认知疗法基础与应用(第2版)》以清晰的笔触、明了的语言全面地展现了认知行为疗法的重要内容，并辅以大量对话示例及明晰的图表。除此之外，关于行为激活、家庭作业、治疗关系及更多内容的介绍让《认知疗法基础与应用(第2版)》变得更加无与伦比。无论你是一名学习认知行为治疗的学生，还是一位有经验的临床治疗师，这本书都值得从头到尾一读再读。,https://img1.doubanio.com/view/subject/l/public/s26638057.jpg,2013-6,https://book.douban.com/subject/24532754/,9.1,,5,,"心理学,认知行为疗法",2021-12-23 00:27:34,Judith S．Beck / 2013 / 中国轻工业出版社
3157079718,幸福的方法,"“幸福是人类共同的追求。”
——中共中央政治局委员、广东省委书记汪洋强力推荐本书！
★★★★★
中信幸福课堂
你幸福吗？
幸福到底是什么？
你想学习幸福的方法吗？
“哈佛大学最受欢迎的导师”泰勒•本-沙哈尔博士为你带来的哈佛幸福课程，能够帮助你获得真正的幸福！
★编辑推荐：
本书作者泰勒•本-沙哈尔为哈佛大学最受欢迎的幸福课讲师，其幸福课视频在各大公开课的网站上点击率长踞首位（2011年已超过1亿）。当本课程引入中国时，它在网易公开课也获得了最高点击率。
作为最受欢迎的哈佛幸福课程图书版，这本风靡全球的畅销书《幸福的方法》能够帮助每一个人开启智慧，通过运用简单易行的方法，达到幸福的彼岸。
在本书中，作者不仅把人生分为四种类型：忙碌奔波型、享乐主义型、虚无主义型、感悟幸福型，更深刻地解读了大多数人不幸福的深层原因。同时，作者提出，只有找到自己的真正使命，激发出自己的潜力，从事自己真正想做的工作，体现出自己的核心价值，幸福即在眼前。
本书能够引领读者树立正确的幸福观，实现个人幸福、家庭幸福，乃至国民幸福。这不仅有助于树立正确的人生观、价值观，也将在宏观层面上解决“全民焦虑”的大问题，安定民心，共创幸福。
★内容简介：
本书以充满智慧的语言风格，将幸福的秘密如沐春风般地带入到你的心灵深处。
作者认为，人生的不幸福状态分为三种类型：牺牲眼前快乐，只着眼于未来目标的忙碌奔波型；放纵自己、及时行乐的享乐主义；对一切都失望，无所作为的虚无主义。通过本书，读者将深刻理解到幸福的终极目标不是名利财富，而是尊重生命的核心价值，找到自己的真正使命并努力发掘出自己的潜力，全然地投入到生活中去。幸福，是可以通过学习和练习获得的；同时，幸福也是一个需要永不间断追求的过程。幸福的人生态度不但是为了自己的目标努力奋斗，也需要享受当下的每时每刻。每一位读者若能按书中的方法去思考人生并坚持练习，便能够踏上持久快乐、幸福和满足感的旅程。
通过本书，我们将知道：
幸福不仅是一种能力
幸福也是一份与生俱来的使命
幸福之路并无捷径
学会分享与珍惜
幸福就在眼前。
★媒体、名人推荐
这本书的闪光之处在于，它把教给人们获得幸福的方法和关于幸福的科学研究成果完美地结合起来。看完这本书，你便可以发现和理解它包含了哈佛大学今日最热门课程的精髓。
——美国心理学会主席 马丁•塞里格曼
幸福，有人曾经把它编在歌曲里，有人曾经把它写在书籍中。今天，美国哈佛大学把它搬进教室里。不仅如此，泰勒博士讲授的有关幸福的“积极心理学”还成为了哈佛大学排名第一的课程，超越了长期排名第一的“经济学原理”。在历史上首次以科学来认证幸福是什么。
——美国国家有线新闻网（CNN）
每个人都想得到幸福，但有几个人能解释幸福是什么？在哈佛大学最受欢迎的课程“积极心理学”里，泰勒博士不但详细解释了幸福是什么，还把幸福的完整结构呈现给大家。幸福不再是一种“摸不着”的东西。
——亚马逊图书网（Amazon）
泰勒博士的课程在哈佛大学破纪录地同时排名第一名和第三名。学生们评论他的课程神奇之处在于，每次学生们上完课，都迈着春天般的脚步走出教室。
——《哈佛深红报》Harvard Crimso
泰勒博士所教授的积极心理学之所以对每个人都重要，是因为它不是加强我们对数学、文学或是科学上的知识学习，而是加强生命中幸福感的方法——一个我们分分秒秒都要面对的感觉。
——《波士顿环球时报》（Boston Globe）
“您幸福吗?”是；不；不知道……幸福是什么?是一种心态，是一种满足，是一种渴望……每个人对幸福都有自己的解读。本书给出了一种解读，它或许能让您领悟什么是幸福，以及如何去追求自己的幸福。
——人民日报高级编辑 吕鸿
人类正在走出它最大的困惑和迷茫。人类正在认识到：金钱、财富、丰裕和成功，都不能等于幸福，也都不能代替幸福。国民幸福指数（GNW，Gross National Wellbeing）必将取代国民生产总值（GDP,Gross Domestic Product）成为社会发展和进步的新标志。所以，寻求幸福的方法，比致富的方法，攀高的方法，成功的方法，现在更需要引起我们关注。幸福才是社会存在的根本意义，幸福才是生命存在的终极理由。
——中国就业促进会副会长  陈宇教授
你幸福么？这句话在网络上面引来无数狂潮。其实幸福是一种自我体验与感受，读完本书，我发现，其实我们缺乏的不是幸福，而是发现幸福的双眼，体验幸福的内心与走向幸福的方向，感谢此书对于幸福的进一步明确，希望大家在定义自己生活时，能够找到更多幸福，大家都幸福了，社会也就自然是幸福社会。
——著名教育专家、新航道国际教育集团总裁兼校长 胡敏教授
幸福力，不是我们与生俱来的本能，而是需要学习的能力。哈佛的幸福课导师在本书中从科学发现出发，带领大家找到更幸福的有效方法，非常给力的著作！
——著名心理咨询师 张怡筠
感受幸福前，需要好好爱自己，也可以先读一本《幸福的方法》。
—— 素黑  知名心性治疗师作家、生命管理顾问
掌握了幸福的方法，你将感受到幸福在心中绽放的感觉。强烈推荐本书！
——知名作家  苏芩",https://img9.doubanio.com/view/subject/l/public/s24642086.jpg,2013-1,https://book.douban.com/subject/20480823/,8.2,,5,,幸福,2021-12-21 23:52:49,泰勒•本-沙哈尔 / 2013 / 中信出版社
3102279555,种子,"有意识的成长才是人生。一粒代表希望的种子，一段探索自我的旅程，一次与多位智者的深度对话，带你找到人生的目的和意义，爱上工作，鼓足干劲，重拾激情，让生命绽放，开花结果。西点军校和美国西南航空公司的教练，《华尔街日报》、亚马逊畅销书榜作家乔恩·戈登，“积极改变”半小时成长系列。
阅读本书，你会认识一位新朋友——乔希。他是公司里的明日之星，但是在工作几年后，失去了工作热情。老板给了他两周时间，让他考虑是否换个工作。
他动身前往乡间，在那儿遇到一位超级有智慧的农夫。农夫给了他一颗种子，向他承诺：只要找到合适的地方种下这颗种子，你就会找到你的目标。
把代表希望的种子种在哪里？乔希周游农场、以前就读的学校、以前工作的餐厅等地寻找合适的地方。一路上他遇到了父母、音乐老师、前老板、路人等，每个人都给予他启发和爱。他最终选择重回当下的工作，点燃自己，从而做出了卓越的成绩。
我们邀请你和乔希一起踏上这趟旅程，你会在自己的生活和工作中找到点燃自己、提升智慧和激励自己的好办法。
正如杂交水稻之父、科学家袁隆平院士所说，“人就像种子，要做一粒好种子”。
如果你正在寻找你的人生意义，准备在世界留下你的印记，那就把这颗灵感的种子种在你的生活里吧！",https://img2.doubanio.com/view/subject/l/public/s34005232.jpg,2021-9-1,https://book.douban.com/subject/35574919/,7,,,找到使命，并有意识地去实现它,使命,2021-11-09 21:04:38,[美]乔恩·戈登 著 / 2021 / 中国广播影视出版社
3102277973,成为可怕的自律人,"马歇尔•古德史密斯为美国领导力高级教练，美国管理研究院终身成就奖得主。他在给麦肯锡、高盛、福特、通用电器等世界500强企业高管培训的过程中发现，是环境中的消极诱因在影响着人们的行为，让人们无法成为理想中的自己。
经过近20年的研究，作者在本书中提出了一个简单的解决方法：每日6问。用积极提问来强化自己的承诺，诱发自律的行为，让读者完成自己给自己制订的计划,成为可怕的自律人。此外，他还提出了反馈循环、诱因矩阵等实用方法，来帮助读者克服环境中的消极诱因，改掉拖延的坏毛病。",https://img1.doubanio.com/view/subject/l/public/s34022279.jpg,2021-8-10,https://book.douban.com/subject/35492875/,6.8,,,,自我管理,2021-11-08 22:54:45,马歇尔•古德史密斯 马克•莱特尔 / 2021 / 文汇出版社
